1;SERV0001;SERVICO 01;DESCRICAO DO SERVICO A PRESTAR 01
2;SERV0002;SERVICO 02;DESCRICAO DO SERVICO A PRESTAR 02
3;SERV0003;SERVICO 03;DESCRICAO DO SERVICO A PRESTAR 03
4;SERV0004;SERVICO 04;DESCRICAO DO SERVICO A PRESTAR 04
5;SERV0005;SERVICO 05;DESCRICAO DO SERVICO A PRESTAR 05
6;SERV0006;SERVICO 06;DESCRICAO DO SERVICO A PRESTAR 06
7;SERV0007;SERVICO 07;DESCRICAO DO SERVICO A PRESTAR 07
8;SERV0008;SERVICO 08;DESCRICAO DO SERVICO A PRESTAR 08
9;SERV0009;SERVICO 09;DESCRICAO DO SERVICO A PRESTAR 09
11;SERV0011;SERVICO 11;DESCRICAO DO SERVICO A PRESTAR 11
12;SERV0012;SERVICO 12;DESCRICAO DO SERVICO A PRESTAR 12
13;SERV0013;SERVICO 13;DESCRICAO DO SERVICO A PRESTAR 13
14;SERV0014;SERVICO 14;DESCRICAO DO SERVICO A PRESTAR 14
15;SERV0015;SERVICO 15;DESCRICAO DO SERVICO A PRESTAR 15
16;SERV0016;SERVICO 16;DESCRICAO DO SERVICO A PRESTAR 16
17;SERV0017;SERVICO 17;DESCRICAO DO SERVICO A PRESTAR 17
18;SERV0018;SERVICO 18;DESCRICAO DO SERVICO A PRESTAR 18
19;SERV0019;SERVICO 19;DESCRICAO DO SERVICO A PRESTAR 19
20;SERV0020;SERVICO 20;DESCRICAO DO SERVICO A PRESTAR 20
21;SERV0021;SERVICO 21;DESCRICAO DO SERVICO A PRESTAR 21
22;SERV0022;SERVICO 22;DESCRICAO DO SERVICO A PRESTAR 22
23;SERV0023;SERVICO 23;DESCRICAO DO SERVICO A PRESTAR 23
24;SERV0024;SERVICO 24;DESCRICAO DO SERVICO A PRESTAR 24
25;SERV0025;SERVICO 25;DESCRICAO DO SERVICO A PRESTAR 25
26;SERV0026;SERVICO 26;DESCRICAO DO SERVICO A PRESTAR 26
27;SERV0027;SERVICO 27;DESCRICAO DO SERVICO A PRESTAR 27
28;SERV0028;SERVICO 28;DESCRICAO DO SERVICO A PRESTAR 28
29;SERV0029;SERVICO 29;DESCRICAO DO SERVICO A PRESTAR 29
30;SERV0030;SERVICO 30;DESCRICAO DO SERVICO A PRESTAR 30
31;SERV0031;SERVICO 31;DESCRICAO DO SERVICO A PRESTAR 31
32;SERV0032;SERVICO 32;DESCRICAO DO SERVICO A PRESTAR 32
33;SERV0033;SERVICO 33;DESCRICAO DO SERVICO A PRESTAR 33
34;SERV0034;SERVICO 34;DESCRICAO DO SERVICO A PRESTAR 34
35;SERV0035;SERVICO 35;DESCRICAO DO SERVICO A PRESTAR 35
36;SERV0036;SERVICO 36;DESCRICAO DO SERVICO A PRESTAR 36
37;SERV0037;SERVICO 37;DESCRICAO DO SERVICO A PRESTAR 37
38;SERV0038;SERVICO 38;DESCRICAO DO SERVICO A PRESTAR 38
39;SERV0039;SERVICO 39;DESCRICAO DO SERVICO A PRESTAR 39
40;SERV0040;SERVICO 40;DESCRICAO DO SERVICO A PRESTAR 40
41;SERV0041;SERVICO 41;DESCRICAO DO SERVICO A PRESTAR 41
42;SERV0042;SERVICO 42;DESCRICAO DO SERVICO A PRESTAR 42
43;SERV0043;SERVICO 43;DESCRICAO DO SERVICO A PRESTAR 43
44;SERV0044;SERVICO 44;DESCRICAO DO SERVICO A PRESTAR 44
45;SERV0045;SERVICO 45;DESCRICAO DO SERVICO A PRESTAR 45
46;SERV0046;SERVICO 46;DESCRICAO DO SERVICO A PRESTAR 46
47;SERV0047;SERVICO 47;DESCRICAO DO SERVICO A PRESTAR 47
48;SERV0048;SERVICO 48;DESCRICAO DO SERVICO A PRESTAR 48
49;SERV0049;SERVICO 49;DESCRICAO DO SERVICO A PRESTAR 49
50;SERV0050;SERVICO 50;DESCRICAO DO SERVICO A PRESTAR 50
51;SERV0051;SERVICO 51;DESCRICAO DO SERVICO A PRESTAR 51
52;SERV0052;SERVICO 52;DESCRICAO DO SERVICO A PRESTAR 52
53;SERV0053;SERVICO 53;DESCRICAO DO SERVICO A PRESTAR 53
54;SERV0054;SERVICO 54;DESCRICAO DO SERVICO A PRESTAR 54
55;SERV0055;SERVICO 55;DESCRICAO DO SERVICO A PRESTAR 55
56;SERV0056;SERVICO 56;DESCRICAO DO SERVICO A PRESTAR 56
57;SERV0057;SERVICO 57;DESCRICAO DO SERVICO A PRESTAR 57
58;SERV0058;SERVICO 58;DESCRICAO DO SERVICO A PRESTAR 58
59;SERV0059;SERVICO 59;DESCRICAO DO SERVICO A PRESTAR 59
60;SERV0060;SERVICO 60;DESCRICAO DO SERVICO A PRESTAR 60
61;SERV0061;SERVICO 61;DESCRICAO DO SERVICO A PRESTAR 61
63;SERV0063;SERVICO 63;DESCRICAO DO SERVICO A PRESTAR 63
64;SERV0064;SERVICO 64;DESCRICAO DO SERVICO A PRESTAR 64
65;SERV0065;SERVICO 65;DESCRICAO DO SERVICO A PRESTAR 65
66;SERV0066;SERVICO 66;DESCRICAO DO SERVICO A PRESTAR 66
67;SERV0067;SERVICO 67;DESCRICAO DO SERVICO A PRESTAR 67
68;SERV0068;SERVICO 68;DESCRICAO DO SERVICO A PRESTAR 68
69;SERV0069;SERVICO 69;DESCRICAO DO SERVICO A PRESTAR 69
70;SERV0070;SERVICO 70;DESCRICAO DO SERVICO A PRESTAR 70
71;SERV0062;SERVICO 67;DESCRICAO DO SERVICO A PRESTAR 62
72;SERV0099;TESTE999;TESTE9999
